,gid_x,Weight_y,Age_y,LevelReason,Location_y,CurrentStatus,Level_y,Sex_y,AnimalID,HW_y
1335,1210934207073993,39,03 year(s) 00 month(s) 30 day(s),L1,Dogs 068 B4,Available,L1,M,A0059007743,-
1336,1210934354486747,30,00 year(s) 09 month(s) 30 day(s),L1,Foster Foster Home,Available,L1,M,A0059007738,-
1337,1210934354625784,30,00 year(s) 09 month(s) 30 day(s),L1,Foster Foster Home,Available,L1,M,A0059007738,-
1338,1210934277310992,56,03 year(s) 00 month(s) 30 day(s),L2-SF,Dogs 501 9,Available,L2,M,A0058991756,-
1339,1210934277311000,56,03 year(s) 00 month(s) 30 day(s),L2-SF,Dogs 501 9,Available,L2,M,A0058991756,-
1340,1210934354404861,40,03 year(s) 00 month(s) 30 day(s),L3- SF/BR/RG,Dogs 306 B4,Priority,L3,F,A0059006048,
1341,1210934354474801,40,03 year(s) 00 month(s) 30 day(s),L3- SF/BR/RG,Dogs 306 B4,Priority,L3,F,A0059006048,
1342,1210934354070433,0,,L3- A/BH,Dogs 303 B6,Priority,L3,M,A0058999289,
1343,1210934354471143,0,,L3- A/BH,Dogs 303 B6,Priority,L3,M,A0058999289,
1344,1210923619061732,49,04 year(s) 00 month(s) 30 day(s),L1,Dogs 603 B5,Priority,L1,F,A0059005850,-
1345,1210923619061740,49,04 year(s) 00 month(s) 30 day(s),L1,Dogs 603 B5,Priority,L1,F,A0059005850,-
1346,1210923618134136,41,02 year(s) 00 month(s) 30 day(s),L1,Foster Foster Home,Available,L1,M,A0059006751,-
1347,1210923618883809,41,02 year(s) 00 month(s) 30 day(s),L1,Foster Foster Home,Available,L1,M,A0059006751,-
1348,1210923865579417,57,04 year(s) 00 month(s) 30 day(s),L1,Dogs 501 3,Available,L1,N,A0059005876,-
1349,1210923865579425,57,04 year(s) 00 month(s) 30 day(s),L1,Dogs 501 3,Available,L1,N,A0059005876,-
1350,1210923865542353,0,,L2-SF,Dogs 064 B3,Available,L2,M,A0059006004,
1351,1210923865542361,0,,L2-SF,Dogs 064 B3,Available,L2,M,A0059006004,
1352,1210923617030957,58,08 year(s) 00 month(s) 30 day(s),L1,Foster Foster Home,Available,L1,N,A0059005672,
1353,1210923618759289,58,08 year(s) 00 month(s) 30 day(s),L1,Foster Foster Home,Available,L1,N,A0059005672,
1354,1210923615721112,81,05 year(s) 01 month(s) 00 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,S,A0058999342,-
1355,1210923618551862,81,05 year(s) 01 month(s) 00 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,S,A0058999342,-
1356,1210923748405931,49,03 year(s) 01 month(s) 00 day(s),L1-EA,Dogs 606 B4,Available,L1,F,A0058999057,
1357,1210923748405939,49,03 year(s) 01 month(s) 00 day(s),L1-EA,Dogs 606 B4,Available,L1,F,A0058999057,
1358,1210923748434633,51,04 year(s) 01 month(s) 00 day(s),L1,Dogs 303 A1,Available,L1,M,A0058999518,-
1359,1210923748434641,51,04 year(s) 01 month(s) 00 day(s),L1,Dogs 303 A1,Available,L1,M,A0058999518,-
1360,1210923864166725,25,01 year(s) 00 month(s) 00 day(s),L2 - SF,Foster Foster Home,Available,L2,N,A0058996287,-
1361,1210923864166733,25,01 year(s) 00 month(s) 00 day(s),L2 - SF,Foster Foster Home,Available,L2,N,A0058996287,-
1362,1210912477318037,79,04 year(s) 00 month(s) 26 day(s),L1,Dogs 601 5,Available,L1,M,A0058998237,-
1363,1210912477318045,79,04 year(s) 00 month(s) 26 day(s),L1,Dogs 601 5,Available,L1,M,A0058998237,-
1364,1210912477324404,75,04 year(s) 01 month(s) 00 day(s),L1,Foster Foster Home,Available,L1,N,A0058998761,
1365,1210912477324412,75,04 year(s) 01 month(s) 00 day(s),L1,Foster Foster Home,Available,L1,N,A0058998761,
1366,1210912260897642,44,03 year(s) 01 month(s) 00 day(s),L2 - BR/LB,Foster Foster Home,Available,L2,M,A0058996759,-
1367,1210912262131049,44,03 year(s) 01 month(s) 00 day(s),L2 - BR/LB,Foster Foster Home,Available,L2,M,A0058996759,-
1368,1210912260724869,47,00 year(s) 09 month(s) 26 day(s),L1,Foster Foster Home,Available,L1,M,A0058993234,-
1369,1210912262043814,47,00 year(s) 09 month(s) 26 day(s),L1,Foster Foster Home,Available,L1,M,A0058993234,-
1370,1210912353560935,47,00 year(s) 11 month(s) 01 day(s),L2-SF,Dog Quarantine B6,Adopted,L2,M,A0058992977,-
1371,1210912353560943,47,00 year(s) 11 month(s) 01 day(s),L2-SF,Dog Quarantine B6,Adopted,L2,M,A0058992977,-
1372,1210912262029365,50,03 year(s) 01 month(s) 00 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,S,A0058992970,-
1373,1210912262029373,50,03 year(s) 01 month(s) 00 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,S,A0058992970,-
1374,1210912476981918,51,02 year(s) 01 month(s) 01 day(s),L2-BR/SF,Foster Trial Adoption,Trial Adoption,L2,S,A0058992373,-
1375,1210912476981926,51,02 year(s) 01 month(s) 01 day(s),L2-BR/SF,Foster Trial Adoption,Trial Adoption,L2,S,A0058992373,-
1376,1210897289866815,61,03 year(s) 01 month(s) 02 day(s),L2-BR,Foster Foster Home,Available,L2,M,A0058988613,-
1377,1210897289866823,61,03 year(s) 01 month(s) 02 day(s),L2-BR,Foster Foster Home,Available,L2,M,A0058988613,-
1378,1210897289769246,63,04 year(s) 01 month(s) 02 day(s),L1,Dogs 503 B2,Available,L1,M,A0058985496,+
1379,1210897289821722,63,04 year(s) 01 month(s) 02 day(s),L1,Dogs 503 B2,Available,L1,M,A0058985496,+
1380,1210897575822601,58,03 year(s) 01 month(s) 02 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,S,A0058961542,-
1381,1210897575822609,58,03 year(s) 01 month(s) 02 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,S,A0058961542,-
1382,1210897575824199,35,02 year(s) 01 month(s) 03 day(s),L2-SF,Dogs 067 A5,Available,L2,F,A0058985823,-
1383,1210897575824207,35,02 year(s) 01 month(s) 03 day(s),L2-SF,Dogs 067 A5,Available,L2,F,A0058985823,-
1384,1210894342028323,56,03 year(s) 01 month(s) 03 day(s),L1,Dogs 303 A6,Available,L1,M,A0058978654,-
1385,1210894342028331,56,03 year(s) 01 month(s) 03 day(s),L1,Dogs 303 A6,Available,L1,M,A0058978654,-
1386,1210894043317583,53,02 year(s) 01 month(s) 04 day(s),L1,Dogs 081 B5,Available,L1,N,A0058978213,-
1387,1210894043520189,53,02 year(s) 01 month(s) 04 day(s),L1,Dogs 081 B5,Available,L1,N,A0058978213,-
1388,1210894043497307,38,04 year(s) 01 month(s) 03 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,F,A0058978246,+
1389,1210894043497315,38,04 year(s) 01 month(s) 03 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,F,A0058978246,+
1390,1210885872123753,46,03 year(s) 01 month(s) 04 day(s),L1,Dogs 503 B1,Available,L1,F,A0058978092,-
1391,1210885872123761,46,03 year(s) 01 month(s) 04 day(s),L1,Dogs 503 B1,Available,L1,F,A0058978092,-
1392,1210885872713481,54,04 year(s) 01 month(s) 04 day(s),L1,Dogs 606 A4,Available,L1,S,A0058970953,-
1393,1210885872713489,54,04 year(s) 01 month(s) 04 day(s),L1,Dogs 606 A4,Available,L1,S,A0058970953,-
1394,1210885871896574,55,05 year(s) 01 month(s) 04 day(s),L1,Foster Foster Home,Available,L1,M,A0058972613,+
1395,1210885871896582,55,05 year(s) 01 month(s) 04 day(s),L1,Foster Foster Home,Available,L1,M,A0058972613,+
1396,1210885872639988,30,01 year(s) 01 month(s) 05 day(s),L2-BR/A,Foster Foster Home,Available,L2,N,A0058970450,-
1397,1210885872639996,30,01 year(s) 01 month(s) 05 day(s),L2-BR/A,Foster Foster Home,Available,L2,N,A0058970450,-
1398,1210885655085456,55,01 year(s) 01 month(s) 05 day(s),L2-SF,Dogs 601 2,Available,L2,M,A0058965409,-
1399,1210885655085464,55,01 year(s) 01 month(s) 05 day(s),L2-SF,Dogs 601 2,Available,L2,M,A0058965409,-
1400,1210885552592584,43,01 year(s) 07 month(s) 05 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,N,A0058964495,-
1401,1210885552592592,43,01 year(s) 07 month(s) 05 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,N,A0058964495,-
1402,1210875313895811,60,09 year(s) 01 month(s) 00 day(s),L3-SF,Foster Foster Home,Available,L3,F,A0058970141,-
1403,1210875314160085,60,09 year(s) 01 month(s) 00 day(s),L3-SF,Foster Foster Home,Available,L3,F,A0058970141,-
1404,1210875677204485,56,05 year(s) 01 month(s) 05 day(s),L1,Dogs 081 B8,Available,L1,F,A0058964897,+
1405,1210875677204493,56,05 year(s) 01 month(s) 05 day(s),L1,Dogs 081 B8,Available,L1,F,A0058964897,+
1406,1210875313901685,47,02 year(s) 01 month(s) 05 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,N,A0058964571,-
1407,1210875313901693,47,02 year(s) 01 month(s) 05 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,N,A0058964571,-
